# This is a file containing several observables from lines  
# identified by L. Rimulo.  
# Each line contains:  
#  
# 0: j: initial hydrogen level  
# 1: i: final hydrogen level  
# 2: theoretical wavelength of the transition [Angstroms]  
# 3: goodness of the identification  
#  
# 4: apparent wavelength (before identification) [Angstroms]  
# 5: corrected wavelength (used for identification) [Angstroms]  
# 6: error of apparent wavelength [Angstroms]  
#  
# 7: "continuum"  
# 8: uncertainty of "continuum"  
#  
# 9: line flux [erg/s cm2]  
# 10: uncertainty of line flux [erg/s cm2]  
#  
# 11: equivalent width [Angstroms]  
# 12: uncertainty of equivalent width [Angstroms]  
#  
# 13: "core"  
# 14: uncertainty of "core"  
#  
# 15: gaussian FWHM [Angstroms]  
# 16: uncertainty of gaussian FWHM [Angstroms]  
#  
# 17: lorentzian FWHM [Angstroms]  
# 18: uncertainty of lorentzian FWHM [Angstroms]  
#  
5 4 40522.4765514 13855.1790379 40643.02 40525.1673498 0.527067210839 2.892e-13 2.16024689996e-16 1.99233333333e-11 1.06249183003e-13 -68.8966666667 0.412337510083 6.55566666667e-14 2.7884683171e-16 285.5 1.23288280059 0.0 0.0 
14 6 40208.4273581 205.654871628 40283.05 40184.9479145 1.65229151578 2.97366666667e-13 1.88561808285e-16 6.96833333333e-12 4.16039528036e-14 -23.4333333333 0.154128373623 5.54066666667e-14 2.36690139681e-16 118.166666667 0.402768199116 0.0 0.0 
15 6 39075.245246 19.371503694 38937.1733333 38915.460658 10.2993214412 3.28166666667e-13 4.49691252082e-16 3.26766666667e-12 1.75298475622e-13 -9.95566666667 0.544081080559 2.49066666667e-14 7.92899040792e-16 123.2 3.52230984819 0.0 0.0 
16 6 38194.2760805 442.226099075 38134.0866667 38158.5024709 6.42024056085 3.47233333333e-13 4.1899350302e-16 1.44366666667e-12 9.51291519754e-14 -4.15766666667 0.268393161032 1.135e-14 8.76964461462e-16 120.033333333 10.224589098 0.0 0.0 
8 5 37405.3629705 200.892911833 37374.7433333 37441.645789 6.71769963415 3.65066666667e-13 1.69967317149e-16 1.985e-11 2.62805377926e-13 -54.37 0.73034238546 5.84533333333e-14 4.18993502965e-17 319.0 4.42944691807 0.0 0.0 
18 6 36926.1067575 14.7327760588 36731.2366667 36832.0559019 6.62919973017 3.776e-13 3.26598632405e-16 4.94833333333e-12 1.8391362707e-13 -13.1066666667 0.493716067751 2.411e-14 2.97993288515e-16 192.733333333 5.18030458135 0.0 0.0 
19 6 36459.0072874 29.0849048191 36414.6466667 36531.0352862 2.52202734505 3.83933333333e-13 5.3124591499e-16 2.76733333333e-12 6.45307850736e-14 -7.208 0.176716345216 3.118e-14 4.75254317883e-16 83.4133333333 2.54087036706 0.0 0.0 
20 6 36069.4571502 45.1000631038 35983.4966667 36119.4654946 0.746562550841 3.92166666667e-13 2.49443825658e-16 3.048e-12 3.97575988544e-14 -7.77133333333 0.106177001067 3.53166666667e-14 1.35236418501e-16 81.07 0.756703376496 0.0 0.0 
22 6 35460.7850608 1243.98443037 35306.14 35467.8072952 0.647508438232 4.06433333333e-13 1.03387082796e-15 3.29733333333e-12 9.22038803715e-14 -8.11333333333 0.244894988833 1.96833333333e-14 1.62950571919e-15 158.766666667 16.5819848698 0.0 0.0 
23 6 35220.0324088 2.58676711102 34976.6933333 35147.944782 0.197709895759 4.142e-13 6.48074069847e-16 6.02e-12 1.73183909953e-13 -14.5333333333 0.440630860875 4.10933333333e-14 5.82313394049e-16 137.6 2.16487105082 0.0 0.0 
25 6 34829.3781904 143.787358441 34665.23 34843.3461852 3.3662739021 4.22633333333e-13 4.49691252057e-16 6.67266666667e-12 1.64360038398e-13 -15.79 0.404722126897 2.37266666667e-14 6.21950337424e-16 264.2 0.653197264742 0.0 0.0 
27 6 34528.3076174 1.11061546123 34403.91 34585.8760993 1.23749736439 4.303e-13 4.08248290408e-16 7.25466666667e-12 2.9629414814e-13 -16.86 0.69070012789 4.66566666667e-14 6.37721639032e-16 146.0 4.01331118488 0.0 0.0 
28 6 34402.9324989 20.4083355416 34199.45 34383.05368 2.89893079812 4.363e-13 7.11805216796e-16 8.739e-12 3.89282245507e-13 -20.03 0.915204895092 4.42166666667e-14 5.93651600033e-16 185.666666667 7.90456970506 0.0 0.0 
30 6 34190.8395903 109.694279973 34015.6033333 34199.5398181 3.83171271537 4.41666666667e-13 7.71722460217e-16 5.1e-12 1.24346290656e-13 -11.55 0.299332590942 5.239e-14 1.26862129889e-15 91.4933333333 2.86787183969 0.0 0.0 
34 6 33878.2376283 13.2640888924 33710.45 33892.2908665 2.55868450907 4.529e-13 4.24264068743e-16 1.007e-11 4.61151457405e-13 -22.2333333333 0.995333556597 5.65366666667e-14 6.70538755198e-16 167.433333333 9.55905620632 0.0 0.0 
