# This is a file containing several observables from lines  
# identified by L. Rimulo.  
# Each line contains:  
#  
# 0: j: initial hydrogen level  
# 1: i: final hydrogen level  
# 2: theoretical wavelength of the transition [Angstroms]  
# 3: goodness of the identification  
#  
# 4: apparent wavelength (before identification) [Angstroms]  
# 5: corrected wavelength (used for identification) [Angstroms]  
# 6: error of apparent wavelength [Angstroms]  
#  
# 7: "continuum"  
# 8: uncertainty of "continuum"  
#  
# 9: line flux [erg/s cm2]  
# 10: uncertainty of line flux [erg/s cm2]  
#  
# 11: equivalent width [Angstroms]  
# 12: uncertainty of equivalent width [Angstroms]  
#  
# 13: "core"  
# 14: uncertainty of "core"  
#  
# 15: gaussian FWHM [Angstroms]  
# 16: uncertainty of gaussian FWHM [Angstroms]  
#  
# 17: lorentzian FWHM [Angstroms]  
# 18: uncertainty of lorentzian FWHM [Angstroms]  
#  
5 4 40522.4765514 2222.49066229 40534.56 40529.2809421 0.20542660125 1.33966666667e-12 4.1096093353e-15 1.15633333333e-10 1.18977121984e-12 -86.3266666667 1.1499082089 7.011e-13 3.47083083235e-15 154.933333333 0.873053390248 0.0 0.0 
14 6 40208.4273581 697.016184581 40209.1666667 40219.8806492 1.00711911028 1.389e-12 2.94392028876e-15 7.48433333333e-11 1.73109470824e-12 -53.88 1.36557680121 3.47066666667e-13 1.38884444374e-15 202.6 3.96063967897 0.0 0.0 
15 6 39075.245246 10282.094715 39003.0366667 39066.6425016 0.255907359974 1.498e-12 1.41421356241e-15 7.20466666667e-11 9.43056496481e-13 -48.0966666667 0.666649999792 3.61666666667e-13 1.29700509721e-15 187.166666667 2.92612751298 0.0 0.0 
16 6 38194.2760805 853.884389328 38072.0633333 38168.1863088 0.309228943536 1.58633333333e-12 9.42809041518e-16 6.21233333333e-11 2.47296493213e-13 -39.16 0.171464281995 3.92666666667e-13 2.49443825796e-16 148.6 0.496655480861 0.0 0.0 
8 5 37405.3629705 5383.17864132 37295.8466667 37411.9846385 0.167796201572 1.65566666667e-12 4.71404520759e-16 1.449e-10 3.74165738671e-13 -87.53 0.261916017077 7.04366666667e-13 4.64279609267e-16 193.3 0.374165738657 0.0 0.0 
18 6 36926.1067575 117.614667384 36761.56 36886.8251115 1.69493373032 1.709e-12 2.16024689941e-15 4.30933333333e-11 6.82951112615e-13 -25.2133333333 0.426327990584 3.03833333333e-13 1.92584757675e-15 133.266666667 1.29700509722 0.0 0.0 
19 6 36459.0072874 63.0095437636 36286.1766667 36415.7268072 0.231564776658 1.754e-12 2.44948974277e-15 3.38566666667e-11 6.77954439636e-13 -19.3 0.41665333312 2.555e-13 1.89912260443e-15 124.5 1.59373774505 0.0 0.0 
20 6 36069.4571502 70.8174078916 35904.8233333 36034.7711715 0.462192701371 1.80066666667e-12 2.05480466761e-15 3.255e-11 3.79824520887e-13 -18.08 0.230362033909 2.13966666667e-13 2.44449494897e-15 142.9 0.927361849554 0.0 0.0 
21 6 35740.8243183 21.5640890906 35564.4366667 35692.1232555 0.326734594237 1.84133333333e-12 6.01849002857e-15 2.75466666667e-11 1.60202649444e-12 -14.96 0.918295522513 2.08066666667e-13 4.3222936298e-15 124.266666667 4.55216676125 0.0 0.0 
22 6 35460.7850608 9.61666257828 35280.5666667 35404.2480846 0.349220784499 1.882e-12 6.37704215643e-15 2.083e-11 1.61888850759e-12 -11.0666666667 0.904077184512 1.758e-13 4.26223728418e-15 111.133333333 5.87329171381 0.0 0.0 
23 6 35220.0324088 8.55698563174 35050.18 35169.0447865 0.28890574561 1.91333333333e-12 4.49691252118e-15 2.00866666667e-11 1.14874811087e-12 -10.5033333333 0.627446323512 1.72433333333e-13 3.51409858838e-15 109.366666667 3.98525058462 0.0 0.0 
24 6 35011.4197404 0.718017314934 34820.1133333 34932.6388252 0.400360850646 1.94833333333e-12 2.49443825798e-15 1.92e-11 5.02062413119e-13 -9.854 0.265037104321 1.31566666667e-13 4.52130757881e-15 137.3 5.61664193862 0.0 0.0 
25 6 34829.3781904 0.143144482802 34645.5033333 34752.1172 5.64057520794 1.97966666667e-12 1.69967317108e-15 5.80433333333e-12 1.15655532605e-12 -2.932 0.585614776681 5.98233333333e-14 5.69914808448e-15 90.28 9.22026391524 0.0 0.0 
27 6 34528.3076174 10.6646832235 34461.0266667 34560.2877346 4.64184829053 2.01333333333e-12 1.69967317108e-15 2.66866666667e-11 2.04082227437e-12 -13.2566666667 1.02372956498 9.446e-14 2.80816666172e-15 265.833333333 23.6460473559 0.0 0.0 
29 6 34291.0760889 3.7986192308 34174.27 34259.6596528 8.1692390494 2.06533333333e-12 1.24721912855e-15 2.08066666667e-11 3.48743777324e-13 -10.0716666667 0.161365699233 8.181e-14 2.57224933991e-15 239.3 11.7140940751 0.0 0.0 
31 6 34100.6496999 28.3060023864 34011.84 34087.9489271 10.455084875 2.09466666667e-12 9.42809041518e-16 3.52e-12 4.03386497874e-13 -1.68033333333 0.192279888588 4.05466666667e-14 2.7781208677e-15 81.5266666667 7.39854189839 0.0 0.0 
35 6 33817.0120758 120.891369639 33762.42 33822.0970677 9.57505441705 2.143e-12 4.54606056584e-15 1.088e-11 5.81262992686e-13 -5.07833333333 0.269766977635 5.23366666667e-14 3.26243603598e-15 195.533333333 6.41058153022 0.0 0.0 
37 6 33709.6541809 15.2871539172 33649.0033333 33700.2775003 1.04907382808 2.164e-12 2.94392028858e-15 1.275e-11 1.6255460621e-12 -5.89233333333 0.757494261071 5.752e-14 6.14664678233e-15 208.133333333 12.3118732215 0.0 0.0 
