   40559.8 7.456E-14 1.419E-11    -190.4 6.989E-14     190.8        0.
  40273.49 7.513E-14 6.195E-12    -82.45 2.967E-14     196.1        0.
  39049.55 8.493E-14 9.253E-12    -108.9 5.037E-14     172.6        0.
  38059.62 9.422E-14 4.424E-12    -46.95 3.067E-14     135.5        0.
  37289.91 1.033E-13 1.010E-11    -97.73 5.050E-14     187.9        0.
  36748.11 1.106E-13 1.335E-12    -12.07 1.874E-14      66.9        0.
   36333.3 1.146E-13 7.899E-13    -6.891 1.173E-14     63.28        0.
  35944.92 1.191E-13 9.995E-13    -8.389 1.227E-14     76.53        0.
  35511.18 1.225E-13 2.723E-12    -22.22 3.022E-14     84.65        0.
  34619.29 1.288E-13 7.858E-13    -6.101 9.892E-15     74.63        0.
  40560.05 7.488E-14 1.406E-11    -187.7 6.964E-14     189.7        0.
   40273.8 7.551E-14 6.045E-12    -80.05 2.938E-14     193.3        0.
  39049.33 8.484E-14 9.283E-12    -109.4 5.049E-14     172.7        0.
  38061.11 9.386E-14 4.537E-12    -48.34 3.024E-14      141.        0.
   37291.5 1.032E-13 1.011E-11    -98.03 5.072E-14     187.3        0.
  36751.12 1.116E-13 1.104E-12    -9.889 1.783E-14     58.16        0.
  36333.65 1.146E-13 7.887E-13    -6.881 1.173E-14     63.16        0.
  35945.99 1.190E-13 1.029E-12    -8.648 1.234E-14     78.36        0.
  35511.43 1.233E-13 2.557E-12    -20.74 2.956E-14     81.26        0.
  34627.07 1.295E-13 7.119E-13    -5.498 8.347E-15     80.12        0.
  40561.75 7.440E-14 1.427E-11    -191.8 7.007E-14     191.3        0.
  40276.45 7.574E-14 5.818E-12    -76.82 2.971E-14      184.        0.
   39047.7 8.301E-14 9.839E-12    -118.5 5.276E-14     175.2        0.
  38059.22 9.325E-14 4.677E-12    -50.15 3.003E-14     146.3        0.
  37288.09 1.028E-13 1.023E-11    -99.43 5.092E-14     188.7        0.
  36747.21 1.113E-13 1.236E-12     -11.1 1.799E-14     64.52        0.
  36333.75 1.155E-13 6.743E-13    -5.838 1.094E-14     57.89        0.
  35944.78 1.196E-13 9.302E-13    -7.779 1.187E-14     73.63        0.
  35511.28 1.228E-13 2.674E-12    -21.77 3.005E-14     83.61        0.
  34619.61 1.290E-13 7.606E-13    -5.897 9.546E-15     74.86        0.
