  40549.29 1.614E-13 1.149E-11     -71.2 8.476E-14     127.3        0.
  40226.36 1.581E-13 4.800E-12    -30.37 3.979E-14     113.3        0.
  39008.71 1.642E-13 1.128E-11    -68.72 6.359E-14     166.7        0.
  38087.78 1.777E-13 1.228E-11    -69.11 4.326E-14     266.8        0.
  37302.11 1.921E-13 1.727E-11    -89.89 6.656E-14     243.7        0.
  36732.04 2.036E-13 4.312E-12    -21.18 2.750E-14     147.3        0.
  36268.47 2.116E-13 2.863E-12    -13.53 2.482E-14     108.4        0.
  35872.07 2.199E-13 2.106E-12     -9.58 1.650E-14     119.9        0.
  35581.52 2.246E-13 1.314E-12    -5.848 1.010E-14     122.2        0.
  35234.05 2.301E-13 9.391E-13    -4.081 1.221E-14     72.24        0.
   35027.6 2.331E-13 1.468E-12    -6.297 1.669E-14     82.63        0.
  34817.05 2.358E-13 2.118E-12    -8.985 1.829E-14     108.8        0.
  34644.81 2.377E-13 1.032E-12    -4.344 6.874E-15     141.1        0.
  34508.88 2.392E-13 1.081E-12    -4.519 9.253E-15     109.7        0.
  34372.16 2.406E-13 8.041E-13    -3.341 8.410E-15     89.82        0.
  34214.95 2.424E-13 4.429E-13    -1.827 4.586E-15     90.72        0.
  34073.79 2.439E-13 8.514E-13     -3.49 9.525E-15     83.97        0.
  33773.66 2.460E-13 1.681E-12    -6.834 1.162E-14     135.9        0.
  33572.98 2.468E-13 3.530E-12     -14.3 2.138E-14     155.1        0.
  40548.73 1.626E-13 1.113E-11    -68.47 8.383E-14     124.8        0.
  40229.75 1.579E-13 4.837E-12    -30.62 3.979E-14     114.2        0.
  39008.54 1.648E-13 1.106E-11    -67.08 6.322E-14     164.3        0.
  38089.69 1.784E-13 1.181E-11    -66.21 4.301E-14     257.9        0.
  37298.43 1.926E-13 1.698E-11    -88.17 6.664E-14     239.4        0.
  36732.45 2.033E-13 4.411E-12     -21.7 2.769E-14     149.7        0.
  36269.12 2.122E-13 2.786E-12    -13.13 2.385E-14     109.8        0.
  35870.93 2.199E-13 2.093E-12    -9.516 1.639E-14     119.9        0.
  35588.65 2.249E-13 1.692E-12    -7.524 8.371E-15     189.9        0.
  35233.75 2.302E-13 9.378E-13    -4.073 1.195E-14      73.7        0.
  35026.37 2.321E-13 1.672E-12    -7.204 1.718E-14     91.42        0.
  34816.71 2.351E-13 2.277E-12    -9.684 1.909E-14     112.1        0.
  34646.94 2.371E-13 1.063E-12    -4.485 7.580E-15     131.8        0.
  34511.45 2.386E-13 1.162E-12    -4.869 9.901E-15     110.2        0.
  34366.81 2.403E-13 9.210E-13    -3.833 8.734E-15     99.07        0.
  34220.87 2.418E-13 5.497E-13    -2.273 5.124E-15     100.8        0.
  34076.39 2.432E-13 8.699E-13    -3.577 1.060E-14     77.07        0.
  33773.41 2.460E-13 1.151E-12    -4.679 1.400E-14     77.22        0.
  33572.98 2.464E-13 3.826E-12    -15.52 2.097E-14     171.4        0.
  40549.02 1.616E-13 1.142E-11    -70.71 8.461E-14     126.9        0.
  40226.05 1.581E-13 4.783E-12    -30.26 3.983E-14     112.8        0.
  39008.91 1.640E-13 1.138E-11    -69.37 6.365E-14     167.9        0.
  38088.54 1.782E-13 1.196E-11    -67.08 4.289E-14     261.9        0.
  37301.75 1.920E-13 1.729E-11    -90.05 6.659E-14      244.        0.
  36731.77 2.028E-13 4.584E-12     -22.6 2.805E-14     153.5        0.
  36268.71 2.113E-13 2.915E-12    -13.79 2.504E-14     109.3        0.
  35871.61 2.200E-13 2.081E-12    -9.461 1.639E-14     119.3        0.
  35580.23 2.253E-13 1.196E-12    -5.309 9.775E-15     114.9        0.
  35233.83 2.306E-13 8.920E-13    -3.869 1.167E-14     71.81        0.
  35027.91 2.339E-13 1.370E-12    -5.856 1.584E-14     81.24        0.
  34815.26 2.375E-13 1.806E-12    -7.604 1.685E-14     100.7        0.
  34640.98 2.392E-13 7.713E-13    -3.224 5.578E-15     129.9        0.
  34513.59 2.405E-13 8.838E-13    -3.675 8.287E-15     100.2        0.
  34362.97 2.420E-13 6.652E-13    -2.749 7.195E-15     86.85        0.
   34214.7 2.434E-13 3.162E-13    -1.299 3.645E-15     81.49        0.
  34066.36 2.449E-13 7.064E-13    -2.885 8.730E-15     76.01        0.
   33774.3 2.460E-13 1.182E-12    -4.804 1.414E-14      78.5        0.
  33574.39 2.469E-13 3.651E-12    -14.79 2.068E-14     165.9        0.
